#Processing Run 48224 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
15077785	15090404	1317.0	0
15090404	15112360	1317.4	0
15112360	15134541	1315.6	0
15134541	15141350	1319.0	0
15141350	15157314	1315.8	0
15157314	15174025	1315.6	0
15174025	15190940	1313.6	0
15190940	15211867	1310.2	0
15211867	15226182	1308.3	0
15226182	15244349	1312.4	0
15244349	15258288	1307.9	0
15258288	15269664	1305.1	0
15269664	15288721	1304.3	0
15288721	15301178	1303.7	0
15301178	15319961	1303.5	0
15319961	15331236	1304.7	0
15331236	15350578	1310.0	0
15350578	15371699	1315.6	0
15371699	15389254	1316.6	0
15389254	15404675	1312.8	0
15404675	15414247	1317.6	0
15414247	15429241	1314.6	0
15429241	15452523	1306.7	0
15452523	15459677	1312.6	0
15459677	15474526	1315.2	0
15474526	15492265	1314.4	0
15492265	15513380	1302.9	0
15513380	15528890	1304.1	0
15528890	15548894	1311.6	0
15548894	15565667	1314.8	0
15565667	15576453	1316.6	0
15576453	15589798	1305.7	0
15589798	15610302	1303.3	0
15610302	15627783	1304.7	0
15627783	15641479	1303.1	0
15641479	15650972	1302.1	0
15650972	15666513	1307.9	0
15666513	15696962	1307.1	0
15696962	15706414	1303.7	0
15706414	15721714	1301.5	0
15721714	15740041	1303.1	0
15740041	15772584	1307.1	0
15772584	15786469	1305.9	0
15786469	15801639	1301.5	0
15801639	15816176	1307.7	0
15816176	15832829	1310.8	0
15832829	15851950	1319.8	0
15851950	15871570	1325.8	0
15871570	15882078	1326.0	0
15882078	15897458	1320.0	0
15897458	15914639	1322.8	0
15914639	15930120	1326.0	0
15930120	15944711	1319.0	0
15944711	15961494	1312.4	0
15961494	15969265	1328.8	0
15969265	15983343	1321.0	0
15983343	15995244	1306.7	0
15995244	16011937	1305.3	0
16011937	16018567	1306.3	0
16018567	16038787	1302.1	0
16038787	16047882	1303.7	0
16047882	16061898	1305.5	0
16061898	16086304	1303.9	0
16086304	16099503	1305.5	0
16099503	16120867	1304.5	0
16120867	16131866	1308.3	0
16131866	16147350	1305.9	0
16147350	16166853	1299.7	0
16166853	16182507	1302.7	0
16182507	16198043	1302.7	0
16198043	16213633	1302.3	0
16213633	16228938	1302.9	0
16228938	16254556	1295.5	0
16254556	16264862	1314.2	0
16264862	16277852	1320.8	0
16277852	16299202	1315.6	0
16299202	16313966	1319.2	0
16313966	16332018	1316.2	0
16332018	16343897	1321.8	0
16343897	16360910	1312.6	0
16360910	16375672	1312.8	0
16375672	16391620	1317.0	0
16391620	16409961	1317.8	0
16409961	16422989	1318.2	0
16422989	16440872	1318.4	0
16440872	16461856	1315.2	0
16461856	16476827	1321.4	0
16476827	16492529	1325.0	0
16492529	16504423	1321.6	0
16504423	x	1325.0	0
16507536	99999999	-1.0	0
